pcode,Records,Species,Observers,Datasets
IV47,43,30,3,6
WA8,86,45,5,5
CF64,7,6,4,2
PL11,97,87,1,6
PO20,60,15,2,6
KY14,56,16,2,5
TS25,275,86,2,4
M60,55,46,6,5
CH6,22,18,2,4
PH36,143,96,4,3
SA36,915,287,5,11
W1S,7,4,2,5
EC2R,5,4,1,4
IV28,3187,1054,60,31
SA73,982,307,11,5
GL2,629,135,1,4
IV56,17,9,1,4
HS3,8,4,1,1
PA48,5,4,0,3
IV25,59,26,3,7
IV49,195,191,7,9
PR2,7826,909,6,11
IV19,21,10,2,5
W1D,5,3,1,4
PA32,25,15,2,2
FK20,2909,796,44,29
PH33,25,17,3,3
PO11,82,14,2,4
PH21,14549,2104,236,71
PA45,3,2,2,2
IV47,263,182,5,6
DA9,66,32,3,7
PE35,1705,322,18,18
PE37,436,91,6,14
PA38,253,210,11,7
EC1V,3,2,1,2
FY5,500,222,0,8
TA6,47,20,3,6
PA76,109,13,2,6
CR9,36,6,2,3
E5,95,48,1,8
PA25,170,75,10,5
ZE1,228,48,2,3
PA32,387,64,2,2
BH15,237,159,20,12
FY6,294,177,2,6
PA32,196,181,7,7
PO11,87,12,2,4
SW3,1,1,1,1
TA15,1451,388,14,17
PL10,537,169,15,3
LA12,226,128,5,3
LA14,60,37,3,4
PA63,110,85,2,7
W1B,5,3,1,4
PA20,445,76,4,4
FK11,441,78,5,14
KA14,205,63,3,10
PH17,4128,1002,77,47
PO10,65,28,2,5
B40,783,499,2,7
ME3,14,6,1,2
IP12,46629,1642,3,6
IV13,2671,516,74,39
IV40,455,261,11,14
IV41,367,203,10,14
LA3,280,202,2,6
PH4,1586,191,25,20
PO9,149,37,1,4
PO12,74,27,2,2
N19,72,25,2,6
GL13,673,180,1,5
IV52,53,28,3,8
CV4,13,4,1,5
EH40,2899,669,15,25
LL78,4338,1100,49,28
TR25,64,34,2,1
CO7,34,15,2,3
TA16,256,37,2,11
PA34,63,59,4,5
PO11,51,20,1,3
HS3,1,1,1,1
PO20,45,26,4,6
RM17,26,18,2,6
TR8,260,175,8,6
FK10,19,7,1,2
TR24,196,79,3,1
PE34,61,9,1,2
PA34,41,35,5,4
ST17,575,218,10,22
FK13,769,197,17,20
TR21,202,86,4,1
PH6,3438,561,136,41
PO40,11,6,1,3
UB11,244,53,1,8
IV54,126,64,2,4
LL35,65,58,8,9
SS8,35,9,1,3
HU20,431,147,4,13
HS7,30,8,0,5
KW12,3173,669,52,33
TS2,84,45,2,3
DG12,10,4,1,2
CM0,36,11,3,4
GL2,721,231,0,7
PH20,7502,1225,151,48
CA24,127,51,4,14
L69,1362,349,7,9
FY7,507,271,0,6
LL32,5,5,1,2
IV49,107,91,7,9
KA16,486,176,8,17
KW15,1,1,1,1
W1U,52,24,2,8
KA17,959,451,15,24
LA7,82,71,4,5
WC1X,4,4,1,4
L69,3913,710,8,13
IV14,9702,1860,157,48
DN15,20,8,0,4
TR5,89,69,2,1
FK21,16801,1663,157,39
LL49,424,53,10,9
KW16,12,10,2,3
NP20,25,15,3,3
LL27,1592,412,31,34
PA34,115,69,5,2
PA66,3,3,2,1
PA66,5,4,2,2
PL9,1807,351,58,10
PA42,4,4,2,2
PA68,967,136,4,3
TR25,74,36,3,1
KA27,13,9,2,3
TR19,39,22,2,2
DG10,10464,976,125,47
LL35,65,15,1,3
ZE2,36,30,2,1
FK19,3276,792,124,34
IV44,127,102,5,6
PA28,19,7,2,3
EH39,8,3,2,2
LA13,3,2,0,2
PH39,111,70,4,4
PH41,90,60,2,4
PA80,297,142,5,9
PA73,71,28,1,5
PA77,7,6,2,2
PH41,88,74,2,5
TR25,32,32,1,1
KW17,1,1,1,1
L24,13,4,0,2
SA62,19,18,3,3
SA62,6,6,1,1
HS6,8,8,1,1
KW17,1746,170,2,2
HS2,145,38,2,2
HS9,7,2,1,1
HS6,15,10,2,2
LA13,3,2,0,2
ZE2,4,4,1,1
PA34,23,8,3,3
PA78,156,72,3,3
ZE1,125,77,3,2
PA31,6,4,3,3
PA66,2,2,2,2
TQ1,444,226,11,6
TR27,2,2,1,1
FK16,1973,275,58,28
HS5,5,5,1,1
IV47,2,1,1,1
ZE2,1,1,1,1
KW17,7,5,3,2
PA66,1,1,0,1
TR22,30,1,1,1
ZE2,122,72,6,1
PA21,16,10,0,3
PA34,90,72,4,4
PA41,10,7,3,4
PH38,30,22,3,3
ZE2,516,60,1,1
IV26,1,1,1,1
IV54,12,6,2,5
KW17,5,5,3,1
ZE2,1,1,1,1
HS6,1,1,0,1
IV21,103,60,3,2
PA31,87,41,2,6
PA41,12,10,2,6
PL28,5,5,1,1
TR23,210,79,4,2
EH29,1783,454,17,29
HS9,3,2,1,1
IV21,22,12,3,5
IV27,2,2,1,1
PH39,11,8,2,4
PA67,12,8,2,4
PA76,56,53,2,5
PA34,27,25,3,3
ZE2,26,26,3,3
PA76,98,72,7,8
HS5,2,2,1,1
HS6,11,6,2,4
IV27,1,1,1,1
IV27,5,4,2,3
KW17,9,5,0,3
PA34,1,1,1,1
KW17,10,5,0,2
CF64,206,104,19,10
IV48,130,108,5,6
ZE2,1,1,1,1
HS6,397,148,3,4
PA61,17,6,1,3
PH44,15,6,1,2
TR19,95,81,1,4
TR23,93,58,3,1
ZE2,6,3,1,2
ZE2,28,27,2,3
CH48,24,10,1,5
HS9,5,5,2,1
KW17,11,8,3,3
LL58,839,261,17,6
TR22,42,1,1,1
ZE2,12,5,1,2
PA60,1,1,1,1
PA73,140,139,3,3
HS2,3,1,1,2
KW17,40,38,3,2
LL69,195,111,7,11
PA34,57,39,3,6
PH41,1,1,1,1
SA62,1,1,1,1
TR22,73,40,3,5
EH39,9,3,2,3
FY8,37,16,1,3
KW17,7,7,2,2
PA34,49,40,4,4
PA38,68,45,5,5
PA66,7,7,1,1
PA68,12,10,2,3
AB36,7321,1073,85,42
CR9,62,8,2,5
HS6,127,64,2,2
HS6,6,6,3,3
HS6,1,1,1,1
HS6,8,4,0,2
LL64,53,40,4,5
LL65,529,262,8,4
PA34,1,1,1,1
ZE2,10,5,1,2
BN45,1044,427,31,25
HS3,8,4,0,2
HS6,320,181,6,5
HS6,7,7,2,1
IV51,57,34,5,3
LA12,120,112,4,3
LL65,15,15,2,2
NE68,72,61,4,6
PA32,295,93,6,8
PA34,10,7,3,3
PA67,15,11,2,5
PA78,270,117,6,5
PL27,146,130,5,8
TR22,60,1,1,1
IV21,191,112,3,10
PA28,66,40,4,5
PA34,108,63,10,7
PA61,3,1,1,2
PA66,2,2,2,2
SA62,837,267,19,6
EX8,713,152,17,17
LL65,72,59,1,1
PA34,8,4,2,2
HS8,40,13,2,7
NE65,34,30,1,2
TR24,319,180,8,4
PA70,16,8,2,3
TR19,371,179,11,5
PH38,1,1,1,1
HS7,12,3,0,2
SA62,7,7,1,1
LL53,96,58,6,2
TR2,45,35,5,4
ZE2,6,5,0,2
EH34,2612,653,27,33
PH39,17,11,2,4
ZE1,15,7,3,3
DG4,1910,415,54,27
EH4,52,51,3,5
HS8,2,2,1,2
IV22,34,15,2,5
LL68,3,3,2,2
PA31,1,1,1,1
PA34,24,16,3,6
PA61,4,2,1,3
HS3,11,10,3,2
PA21,7,6,0,1
PA34,19,10,4,4
HS2,8,3,0,2
HS3,231,77,1,1
ZE2,618,139,3,2
TR23,226,114,2,3
B71,531,136,1,7
KA10,5,5,1,1
PA47,87,35,0,4
ME3,14,6,1,2
PA75,18,13,3,5
LD5,4650,832,36,39
PA63,264,110,4,8
L29,7379,862,11,26
NE17,454,119,4,18
SY19,2311,504,31,26
HS5,1,1,1,1
SA71,35,35,3,3
LL68,2236,311,20,22
ME7,17,13,2,5
KA25,794,232,9,18
KW17,4,2,2,3
PO3,126,45,2,5
HS2,134,78,6,3
PH38,85,76,3,3
IV27,42,27,2,3
NR22,1323,163,8,18
IV26,3,3,2,1
W1B,5,3,1,4
CA9,5496,598,21,27
FK2,647,67,1,4
HS6,27,5,2,5
KW17,71,65,2,2
TR17,308,205,9,7
PL9,924,219,28,5
IV52,11,3,2,2
AB35,51749,4387,414,77
PL1,46,39,2,7
KW17,14,10,4,3
ZE2,3,3,2,1
NE41,1990,223,8,28
PH41,24,23,5,4
HS9,71,68,3,3
LL23,3984,755,61,41
SN26,260,81,6,13
LL66,1008,258,15,18
ZE2,20,11,2,3
LL41,8163,1230,63,44
PA60,10,6,4,4
PH26,11528,1959,221,67
PL13,27,17,7,7
SP9,1462,275,38,30
TR25,316,111,4,1
HS7,3,2,2,3
HS3,1,1,1,1
HS6,87,55,3,2
IV27,31,28,2,4
LL54,125,92,5,3
HS7,22,9,0,5
IV26,24,24,3,1
IV51,17,13,4,4
IV27,40,28,1,1
LL25,449,279,16,22
CA26,522,78,6,16
HS6,26,17,3,4
IV55,17,17,1,1
DA10,526,221,5,21
EH46,3878,516,48,35
DG7,47,28,1,6
LA21,4960,598,42,35
ME6,2446,312,16,37
BH31,7244,530,54,35
TD2,3766,583,41,32
LL53,311,142,12,4
IV27,17,16,4,4
IV51,33,32,2,2
TR23,253,80,5,3
S33,11313,1329,73,60
HS2,741,85,4,4
ME8,98,52,1,6
NP24,369,241,14,11
TD4,2807,325,44,30
ZE2,5,5,2,1
PA31,13,8,4,3
ZE2,4,4,1,1
HS6,10,10,2,2
PA37,437,355,4,9
SO52,1906,202,17,31
PE16,1397,217,15,30
CR9,88,14,4,8
PA31,144,52,2,2
EH39,285,110,10,3
LL73,1231,361,22,19
LL51,5229,602,40,29
SA70,350,171,4,3
TD10,2406,637,23,20
IV40,288,180,3,6
SG10,1254,238,8,25
DN15,26,17,2,5
TA14,734,227,9,22
FK17,5981,753,232,44
KW15,6,6,2,2
PE5,902,214,13,22
PA31,944,351,15,10
M90,1178,288,3,16
TR22,2662,670,28,24
EX39,565,104,1,11
LA2,1774,547,5,9
PH18,7890,1240,147,54
KW17,6,6,2,1
TD3,3203,784,48,30
ZE2,4,4,3,1
IV49,12,10,3,5
IV27,48,45,1,1
BS27,4536,598,24,43
ZE2,4,4,1,1
HS6,1,1,0,1
HS5,174,60,2,2
ZE2,12,10,2,3
CV7,1183,476,4,14
PA31,7,6,2,2
HS8,5,5,2,1
PH39,5,5,2,1
IV27,182,105,4,5
PA34,7,6,5,3
PA61,17,10,1,5
ZE2,23,23,1,1
IV51,147,71,6,3
LA15,621,166,7,13
IV54,114,87,8,9
HS2,6,3,2,3
HS9,6,5,3,3
ZE2,38,30,2,1
HS8,1,1,1,1
DG6,229,128,4,8
AB44,1670,321,10,20
EH44,2551,520,77,35
PA29,38,23,3,6
IV49,5,4,2,3
IV51,7,5,2,1
IV56,7,5,2,1
KW17,3,3,1,1
HS2,1048,144,2,4
HS6,9,9,1,1
KY3,22,16,3,5
ZE2,3,3,2,2
NE44,1105,162,4,17
IV55,6,4,3,2
PA34,174,105,8,7
HS2,92,41,7,2
ZE2,8,4,2,1
BA16,3732,913,20,29
ZE2,9,7,3,3
AB13,2447,255,91,27
ZE2,2,1,1,1
DG13,2834,549,149,34
DN39,831,145,5,20
PA60,44,19,3,6
HS8,548,118,2,4
PO20,44,18,2,5
PA34,51,46,3,5
WV7,3236,761,66,19
SG15,21915,373,7,34
ML7,948,214,11,18
CA17,3773,630,61,41
CO8,7457,1438,23,35
TN7,11655,388,22,40
LD6,9155,1772,53,46
ST12,934,119,7,15
TR17,1424,431,33,21
EH28,2926,556,29,32
TR22,57,31,2,1
EH45,7249,949,193,52
DN14,97,31,3,5
PA33,4193,1202,69,34
IV54,12,11,4,4
IV27,39,33,6,10
PA32,731,192,11,6
ME9,251,44,2,9
PA12,3445,399,26,33
KA22,14,13,0,3
KA4,1571,98,5,15
AB37,13783,1420,115,53
IV55,60,45,3,2
B50,2551,717,11,33
CF33,4968,712,92,42
HS5,19,16,2,2
PA9,1155,228,11,24
TS14,4364,371,16,27
RH18,4850,308,20,39
PA34,107,74,3,6
E20,63,24,9,13
NE71,5515,735,31,34
KA28,115,62,5,7
KW10,3824,666,52,34
LL38,612,276,14,19
W1D,5,3,1,4
ZE2,3,3,1,1
EH20,967,371,16,24
PA38,356,213,14,8
PA13,4727,527,28,31
CA12,9065,1567,71,46
CF34,7708,706,25,29
ME13,144,52,3,11
B2,175,49,4,7
CA18,244,81,5,7
IV5,1833,454,59,27
PH12,1957,422,84,21
OX39,2510,554,18,33
PA60,156,150,4,6
ZE2,17,11,2,3
IV26,66,45,6,6
NE45,2171,230,16,28
PA31,12,7,3,3
IV63,11376,2466,208,51
HS6,56,27,4,8
PH39,18,6,1,3
PA11,1765,231,9,17
GU20,1393,90,15,19
PE27,3528,376,33,38
TR8,278,128,6,2
N7,532,80,12,17
PA31,5,5,1,1
SY18,3275,563,33,39
BN44,3172,313,34,41
GU19,2895,365,19,26
EC2R,4,3,1,3
HS2,3,1,0,2
TD15,16,8,2,4
TF12,7842,1131,121,27
PA31,43,36,4,3
PA72,2031,296,11,9
PA34,3,3,1,1
SG17,24790,977,26,46
TA12,1083,109,6,27
GU46,4285,243,30,35
GU18,2053,676,24,24
IV26,23,17,3,7
KW17,245,34,7,13
TA13,1411,137,13,31
SA61,1376,217,9,17
DN38,504,131,11,20
CF42,836,266,23,16
S32,9316,1283,86,57
SG5,5228,428,8,33
DL9,846,287,18,21
TF5,1693,516,27,18
FK15,7035,255,138,42
PA72,235,169,4,8
SW1A,52,33,9,15
ZE2,7,7,1,1
DG7,31,22,0,4
PA17,211,60,5,16
SA35,1311,252,8,15
HS3,268,199,9,12
NG31,2647,334,26,32
HS2,1,1,1,1
HS9,6,6,2,1
IV27,90,62,4,6
ZE2,23,13,2,3
NP8,13700,1322,51,47
IV41,681,327,23,19
PA31,3,2,1,1
GL19,6976,837,9,28
PA60,4,2,1,2
BB18,6143,768,9,20
BS29,8677,1211,7,28
PA47,165,47,0,4
PA32,108,63,5,4
PA66,1,1,1,1
DA18,58,24,3,9
DG14,2768,420,79,26
LA10,3012,447,35,34
HS8,28,27,3,2
HS9,210,54,6,9
PO41,503,106,5,17
EC4R,8,4,2,4
DG3,8208,1068,336,43
HS6,170,81,5,4
IV27,60,33,3,2
ZE2,10,8,4,1
TR24,1843,508,31,23
TQ11,2612,729,36,48
CM21,2035,241,15,31
TR21,5022,844,45,29
DL4,255,120,5,14
RM19,411,171,21,24
PA18,237,126,6,13
HS5,2,1,1,2
IV27,13,6,3,2
TR25,348,143,5,2
ZE2,544,242,8,6
HS3,129,109,3,4
KA15,902,244,16,15
HS5,29,9,3,4
WR12,10556,1556,32,34
IV52,220,40,6,5
SL8,12936,873,11,38
AB14,2662,445,66,32
BS28,2373,263,15,31
LA5,213,132,5,10
LE13,4473,188,19,44
SO43,9768,1096,120,58
EC3A,3,2,1,2
KW17,9,8,3,2
LL60,2274,346,19,26
DG5,517,163,7,13
LL58,4527,933,52,47
TS28,794,164,6,15
SG16,47149,723,11,35
KW2,171,108,11,13
DT5,656,241,30,6
PA34,4,4,1,1
YO15,6651,661,73,34
CM9,212,103,1,3
ME3,2,2,1,1
PE37,1986,276,14,28
LL74,1659,482,25,24
DT1,2245,350,22,33
LL53,253,140,8,3
IV22,29,21,4,5
PA34,4,4,2,2
E1,1112,116,12,18
IV9,234,156,7,11
TD8,5821,883,170,40
EC3V,9,5,2,5
SA37,4295,761,10,23
PA75,347,89,4,8
PA76,28,20,4,3
BA10,1527,251,10,26
HS8,2401,507,27,25
PA44,48,14,2,6
TN20,2787,562,12,27
PA46,209,73,8,10
IV51,112,105,5,7
PA72,233,165,5,6
IV44,226,125,13,10
LL44,613,312,25,23
PA73,98,34,3,8
PH49,601,249,11,11
EC3R,7,4,2,4
NE68,637,178,22,8
SA62,569,176,11,2
SA63,3949,467,13,18
DE74,4651,794,20,48
TR22,83,57,3,2
CA21,267,76,6,21
PE26,4176,477,37,40
ZE2,10,7,2,3
BA8,649,111,7,20
HS6,3175,670,31,19
IV27,2,2,2,2
PA6,1248,300,12,24
PA78,161,93,3,3
DN18,14,8,2,5
GU25,1498,378,12,32
PA63,3901,742,13,12
NR26,11589,2235,87,32
L27,24832,1440,5,17
TR25,2655,620,24,16
SA47,446,237,10,17
EH41,10822,1338,51,40
PA73,280,100,5,10
PL31,1037,229,14,26
L28,3293,853,6,15
HS9,19,17,2,4
HS9,13,9,4,4
LN10,2700,420,35,36
NE42,2091,280,17,30
PH9,3826,700,103,37
SA39,2419,483,16,27
HP9,9428,866,18,38
KW17,26,11,4,4
PH41,357,245,6,7
HS6,71,48,4,6
RH8,2722,206,19,37
IV52,2509,592,39,26
AB38,7313,792,78,37
EC2N,5,4,1,4
KY14,57,24,4,8
KW17,1498,719,34,26
PA61,3,1,1,2
FK14,5312,751,102,40
N1C,266,55,8,17
ZE2,9,6,2,1
GU26,1799,384,27,28
SW16,1947,154,13,32
ZE3,46,18,3,4
B35,446,286,3,12
BA7,448,106,8,17
SG3,2250,246,11,27
EC2V,4,3,1,3
IV48,269,181,17,13
N1,605,70,22,28
SW1A,137,47,13,14
SA62,427,177,13,4
ZE2,3,3,1,1
NE18,1621,213,7,22
BS49,38332,2500,26,36
HS9,574,294,18,18
LL77,3738,834,52,41
PL18,3563,939,20,36
IV26,13,13,2,2
ZE2,407,161,9,8
YO51,1074,262,14,22
PA73,11,4,2,2
PA31,26,5,0,3
SW1E,94,41,6,10
LS23,1747,311,18,29
RH3,3965,707,17,35
BR8,3236,297,7,30
MK46,11932,1294,13,46
TN19,3522,490,24,35
CA16,3947,527,41,41
KY3,12,8,2,2
OL14,9166,1090,31,36
OL5,2857,512,15,27
PA34,198,160,6,8
TQ10,2442,384,15,40
SA31,3149,397,19,32
MK1,2318,450,3,14
KA23,21,21,1,1
IV45,1258,430,52,28
RH15,2931,226,27,44
EC4N,8,4,2,4
SW1H,13,10,6,6
CT8,621,93,6,21
RM15,1507,318,26,36
NE49,5119,690,27,33
ME3,41,12,2,5
BD24,8605,1136,79,40
ZE2,6,5,1,1
CA25,438,71,5,13
BH20,39,36,11,10
OX20,4340,629,29,32
SA64,4915,879,50,30
MK11,3762,677,14,30
PA44,56,21,3,8
EC3N,5,4,2,4
TN18,3004,476,21,37
NE40,1718,160,8,21
KW17,11,11,4,2
OL15,10922,1092,19,36
S74,1077,270,11,24
DN8,4458,588,33,29
CF38,1144,154,22,22
CM24,1061,163,22,36
HS9,41,38,4,3
IV27,54,47,4,6
PO11,2258,310,36,39
S25,1322,277,20,21
ZE2,3,3,1,1
PA71,2116,720,26,18
GU30,4553,471,31,42
EH31,1710,240,24,24
TD12,3669,650,51,43
HS2,203,94,4,2
KW17,16,13,3,3
HS7,14,10,2,3
HS2,3,1,0,1
PH16,11582,2096,307,67
KW16,264,134,7,4
WS6,993,90,3,15
PA27,677,203,15,7
GU29,6580,781,56,54
HS3,327,79,2,2
DY11,6740,1042,20,23
EH3,1909,550,52,40
G62,8471,528,33,41
RG28,2344,250,21,27
SA3,291,157,13,8
PH7,3641,571,116,37
CF43,704,226,20,21
EH33,2767,508,14,22
LE11,7303,801,46,51
PL10,1698,590,47,38
EH25,2619,654,37,33
IV40,15,8,4,5
N16,1040,136,14,26
PH15,15374,1659,276,52
FK6,3422,579,27,34
GL55,6953,1050,22,33
IV8,2790,728,77,36
LA16,457,188,10,15
TA8,8,4,1,2
PH11,3349,644,125,36
LL20,3634,587,70,43
DA4,4234,505,19,43
TR1,2702,338,34,34
IP26,31275,2153,71,48
EC1A,20,15,2,7
G65,2114,482,18,28
EH7,1428,285,42,30
EC4Y,4,2,1,2
PA37,294,165,8,9
PA62,2089,624,15,18
RH9,11069,909,20,37
S17,4377,728,44,43
CH62,1003,106,16,24
NE39,3813,752,62,31
SK23,8971,1154,45,54
IV27,7,4,2,2
AB32,6744,555,194,39
BN9,1387,213,29,36
IV55,133,97,7,6
BS31,63552,1847,19,33
KA24,726,188,14,22
MK2,4428,853,14,32
SY17,2386,634,34,38
KY5,3756,327,31,26
M5,834,270,14,27
IV27,24,11,3,5
G82,2885,358,21,38
NE62,487,119,9,21
EC3M,7,4,2,4
LL64,1120,363,28,25
PA45,1065,386,13,19
IV51,48,43,3,5
KA13,6465,1084,81,30
NE68,365,145,11,8
BS25,20408,2537,22,35
EC4V,14,7,4,7
KA18,6635,930,91,43
SA40,2294,600,20,33
SA20,10079,828,41,43
EC2Y,81,27,2,7
IG9,1241,123,9,24
BN5,3271,344,38,40
CA18,936,279,10,21
ML8,1746,351,25,29
TN36,9107,631,50,45
PH3,1817,239,103,27
ZE1,32,29,3,2
TA22,3154,513,20,31
TR23,322,131,6,7
TN5,5017,596,33,43
NN10,9122,648,18,43
CH6,26,19,2,4
LA9,2208,159,22,36
ST8,1070,149,10,22
WS7,3107,206,15,23
PA41,36,29,3,5
IV12,7441,1485,196,60
PH33,1060,558,14,12
M40,2609,515,14,28
PE29,2851,382,33,36
NW1,1157,132,31,36
DL5,1597,138,12,27
PA73,13,6,3,4
RG29,4127,292,38,41
CA27,569,260,7,21
EX24,3027,435,22,39
HS3,158,105,3,8
LL42,21,14,7,7
ML12,8034,987,114,50
HP27,12064,1223,26,42
TR25,495,270,7,4
B47,3863,844,8,24
LE6,10859,1301,43,52
LS3,178,53,6,12
HU16,1841,148,14,24
PA68,26,15,3,5
HX7,6857,820,44,38
LD7,12063,1492,79,42
OX28,2005,319,10,24
ZE2,10,6,2,3
IP27,70548,4034,75,53
IV52,9,8,2,4
PH42,8741,1353,127,35
DN31,278,107,10,23
PR8,43009,3697,86,40
PE38,3091,365,27,35
HS5,953,312,30,26
NR24,3014,430,28,25
IV43,3625,892,77,27
KT21,3048,342,19,38
NE64,404,160,9,20
PA31,16,12,2,5
MK12,5226,808,14,29
SA66,15338,781,36,41
DL16,960,139,11,24
RH7,2990,546,16,36
IV51,34,31,5,5
OX25,3281,588,24,37
ZE2,2,2,2,1
L26,27134,1457,14,25
IG10,2403,337,38,42
TN6,10481,423,38,42
TN30,5350,537,33,52
IV26,3616,697,14,15
IV27,11,6,3,2
PA76,85,84,7,6
MK10,10866,791,8,33
PL33,189,72,6,15
IG4,291,42,4,14
KW17,5,5,3,2
HA1,1448,77,11,21
KW17,46,14,2,4
SA8,2246,406,24,26
L38,9654,1366,40,33
NG24,6545,394,50,37
EH39,4111,773,54,32
TD7,13613,1577,243,61
EH11,2403,595,57,34
BB6,19855,1169,20,27
PL32,2828,600,16,26
PO34,562,205,9,16
DE75,2445,624,19,36
IV47,241,154,6,8
SA62,2791,421,52,7
ST21,2115,372,19,24
DN7,4605,767,41,35
NN29,6550,1053,29,43
HS2,4,2,1,1
AB33,12160,1212,157,47
DD6,7203,457,183,30
PA38,286,215,11,11
RG45,5955,468,38,49
NN8,6038,546,17,33
SK22,9086,1069,38,58
KW5,930,364,31,21
OX11,5738,594,40,41
NW6,1080,80,11,27
SY9,20984,1963,191,39
DE45,12818,1365,82,61
SA9,4028,805,47,36
TR9,2879,489,20,35
PA60,29,20,5,6
ZE2,1053,319,20,15
WD7,6979,387,6,23
HP8,8085,646,12,39
PA31,26,20,3,6
BN20,3139,663,42,43
PE21,2294,162,12,29
IV26,40,25,5,3
M46,992,272,18,27
SW4,996,60,8,21
M31,3442,419,14,26
DH5,2470,145,12,22
PA7,955,345,17,25
HS2,10,5,2,4
KW17,322,147,15,8
BA15,9632,1110,30,39
CF40,1042,353,28,23
KY4,3465,335,51,30
SG18,118703,1460,44,56
LL39,1072,412,18,18
PA22,294,194,4,11
IV20,2,2,2,2
CW4,3711,237,14,24
BB8,18357,1160,19,23
KW17,8,4,3,1
IV42,334,289,9,9
PA24,2210,763,68,18
NE43,3386,441,18,26
TS16,2717,248,16,23
OX26,4163,536,25,31
PA65,4151,961,35,26
WF5,749,53,3,14
LE10,5730,851,26,41
G78,3984,367,20,37
B93,4021,605,18,34
SN9,2647,371,39,41
B96,10771,1191,35,31
NG20,5088,951,38,46
LL15,4457,350,30,39
LE65,8754,1528,58,63
LL26,2065,308,30,33
HS5,2,2,2,2
PA31,22,12,3,4
KY13,7958,603,172,42
DG12,2292,392,90,31
OX16,2614,305,13,27
PA42,7,5,2,2
S14,532,229,6,22
ZE2,12,7,1,1
DN12,2912,353,19,24
FK5,2440,470,27,38
LE5,4153,496,15,40
WC1R,11,11,1,5
EX19,1657,346,10,31
BS36,23979,927,14,32
IV51,143,68,7,6
SK13,14899,1265,48,61
EC4M,10,6,3,6
EH52,5290,921,30,37
WF6,769,147,16,23
GL9,21253,2563,17,34
LS20,1412,139,10,21
RG5,3242,448,30,40
TD11,12849,1227,115,37
PH39,17,6,2,5
PH8,16577,1274,312,57
PL7,6121,822,34,50
WA12,28781,1479,40,29
GU27,4566,526,35,48
PA74,983,527,5,14
S36,8708,618,28,40
PL9,9642,1655,140,59
SE1,362,56,15,24
DN33,846,117,7,20
LS19,935,95,15,19
ZE1,20,11,4,3
SA1,3114,719,63,34
EC1N,11,9,2,6
LS4,226,71,6,17
TA11,2353,534,37,38
YO43,4055,384,32,35
KY10,2463,562,37,13
TN32,4805,949,43,42
TR22,133,57,2,3
WC2A,5,5,2,5
GU35,5358,449,41,50
TR25,623,212,13,7
GU33,6030,621,61,50
WD5,2256,170,5,21
HR5,4051,910,53,47
PA28,786,124,4,8
BS26,12464,1032,18,37
PH35,3560,945,87,37
ZE2,5,5,1,1
GU6,6034,999,22,45
CF72,4340,558,60,45
AL5,11873,556,14,40
MK8,4143,611,10,24
SS5,2360,220,15,30
EH55,4332,817,40,40
CM16,5054,437,46,39
SA41,7376,603,31,34
SA38,3026,432,16,30
IV44,159,144,5,7
OL3,8131,840,33,42
ML4,262,98,3,14
GL8,21569,2555,37,40
HS2,1118,282,3,3
KT24,6247,1244,29,40
PE15,5610,377,35,38
HP16,13794,1021,14,38
DA3,3957,251,11,30
SA70,7752,1213,61,51
DN15,4314,559,46,42
KA29,847,128,8,18
KW17,9,5,2,1
EX34,3901,885,51,51
SO45,6810,441,33,48
KW17,97,67,9,8
BN42,1028,107,9,25
PL28,2046,517,38,35
ZE2,8,7,3,1
CW11,3994,237,17,32
SG6,5524,354,23,37
LA23,4125,568,38,36
HS2,5,3,2,2
OL10,7101,943,14,27
KW17,833,224,15,20
HA2,2301,117,12,27
TR22,181,63,4,4
PA38,824,242,7,10
DA9,1669,299,18,35
DE11,5593,701,22,46
SO41,15034,722,85,60
SE5,1307,81,9,26
SS13,538,86,10,23
OX25,4588,595,22,30
YO18,10453,1214,52,53
CO12,2610,517,21,33
HS6,147,16,4,5
KW17,346,118,12,17
G66,4548,316,27,41
NE27,769,145,8,22
CF82,1289,311,24,22
CW7,3436,279,20,30
GU47,6795,619,33,47
LL43,376,200,9,13
PA60,15,9,3,4
ST11,1790,115,2,18
TA19,4225,283,23,33
IP15,42112,2278,16,22
SW19,4147,297,58,47
GL11,23444,2275,30,42
LN9,3512,384,21,38
CF44,10508,1274,73,45
LA3,11368,1461,18,27
PL8,4378,1024,43,52
SL0,6509,791,23,47
LL52,3209,585,44,38
G77,4746,330,19,32
S18,9029,880,30,43
PA66,9,9,2,2
L2,1476,372,6,8
SY25,11345,1353,51,51
TD5,7265,1070,156,49
LL21,7577,851,93,43
IV41,1744,561,41,24
HS2,103,74,2,1
LL24,4339,704,56,42
SS3,2132,266,23,32
EN10,4636,397,14,32
IP20,12478,1202,19,33
DD9,7975,1056,281,51
BA13,3087,430,33,38
PA76,4006,623,23,20
NP13,1768,370,12,19
CM18,776,98,9,16
KT8,2238,253,28,42
IV23,20,19,3,2
PA25,937,365,27,14
S73,1619,311,17,34
ZE2,1981,368,19,10
DT6,21461,2728,121,75
TR26,3749,831,38,34
TD14,20687,1507,190,50
IP9,53589,3442,71,54
AB34,27944,2160,262,55
NW10,1719,175,11,29
G45,2268,175,7,19
ST19,2292,393,26,26
L10,3893,638,9,25
BS37,47244,1672,29,39
WD6,8392,330,9,27
